Consumer Debtors Profile,Province,Age Group,Distribution of Insolvency Files (%)
Distribution of Insolvency Files (%),Newfoundland and Labrador,18 - 24,4.1
Distribution of Insolvency Files (%),Newfoundland and Labrador,25 - 29,9.8
Distribution of Insolvency Files (%),Newfoundland and Labrador,30 - 34,12.6
Distribution of Insolvency Files (%),Newfoundland and Labrador,35 - 39,15.1
Distribution of Insolvency Files (%),Newfoundland and Labrador,40 - 44,12.9
Distribution of Insolvency Files (%),Newfoundland and Labrador,45 - 49,12.4
Distribution of Insolvency Files (%),Newfoundland and Labrador,50 - 54,9.6
Distribution of Insolvency Files (%),Newfoundland and Labrador,55 - 59,7.5
Distribution of Insolvency Files (%),Newfoundland and Labrador,60 - 64,5.6
Distribution of Insolvency Files (%),Newfoundland and Labrador,65 +,10.4
Distribution of Insolvency Files (%),Prince Edward Island,18 - 24,2.5
Distribution of Insolvency Files (%),Prince Edward Island,25 - 29,6.8
Distribution of Insolvency Files (%),Prince Edward Island,30 - 34,11
Distribution of Insolvency Files (%),Prince Edward Island,35 - 39,13.6
Distribution of Insolvency Files (%),Prince Edward Island,40 - 44,12.8
Distribution of Insolvency Files (%),Prince Edward Island,45 - 49,11.9
Distribution of Insolvency Files (%),Prince Edward Island,50 - 54,11.2
Distribution of Insolvency Files (%),Prince Edward Island,55 - 59,9.4
Distribution of Insolvency Files (%),Prince Edward Island,60 - 64,7.4
Distribution of Insolvency Files (%),Prince Edward Island,65 +,13.5
Distribution of Insolvency Files (%),Nova Scotia,18 - 24,2.3
Distribution of Insolvency Files (%),Nova Scotia,25 - 29,6.5
Distribution of Insolvency Files (%),Nova Scotia,30 - 34,10.8
Distribution of Insolvency Files (%),Nova Scotia,35 - 39,13.1
Distribution of Insolvency Files (%),Nova Scotia,40 - 44,13.5
Distribution of Insolvency Files (%),Nova Scotia,45 - 49,13.1
Distribution of Insolvency Files (%),Nova Scotia,50 - 54,11.2
Distribution of Insolvency Files (%),Nova Scotia,55 - 59,9.3
Distribution of Insolvency Files (%),Nova Scotia,60 - 64,7.4
Distribution of Insolvency Files (%),Nova Scotia,65 +,12.8
Distribution of Insolvency Files (%),New Brunswick,18 - 24,2.4
Distribution of Insolvency Files (%),New Brunswick,25 - 29,6.9
Distribution of Insolvency Files (%),New Brunswick,30 - 34,10.8
Distribution of Insolvency Files (%),New Brunswick,35 - 39,14.1
Distribution of Insolvency Files (%),New Brunswick,40 - 44,14.5
Distribution of Insolvency Files (%),New Brunswick,45 - 49,12.6
Distribution of Insolvency Files (%),New Brunswick,50 - 54,11.9
Distribution of Insolvency Files (%),New Brunswick,55 - 59,9.2
Distribution of Insolvency Files (%),New Brunswick,60 - 64,7.2
Distribution of Insolvency Files (%),New Brunswick,65 +,10.5
Distribution of Insolvency Files (%),Quebec,18 - 24,4.3
Distribution of Insolvency Files (%),Quebec,25 - 29,8
Distribution of Insolvency Files (%),Quebec,30 - 34,11.6
Distribution of Insolvency Files (%),Quebec,35 - 39,13.1
Distribution of Insolvency Files (%),Quebec,40 - 44,12.7
Distribution of Insolvency Files (%),Quebec,45 - 49,12.8
Distribution of Insolvency Files (%),Quebec,50 - 54,11.6
Distribution of Insolvency Files (%),Quebec,55 - 59,9.4
Distribution of Insolvency Files (%),Quebec,60 - 64,6.2
Distribution of Insolvency Files (%),Quebec,65 +,10.2
Distribution of Insolvency Files (%),Ontario,18 - 24,2.1
Distribution of Insolvency Files (%),Ontario,25 - 29,6.7
Distribution of Insolvency Files (%),Ontario,30 - 34,11.2
Distribution of Insolvency Files (%),Ontario,35 - 39,12.9
Distribution of Insolvency Files (%),Ontario,40 - 44,13.8
Distribution of Insolvency Files (%),Ontario,45 - 49,13.9
Distribution of Insolvency Files (%),Ontario,50 - 54,13.1
Distribution of Insolvency Files (%),Ontario,55 - 59,9.9
Distribution of Insolvency Files (%),Ontario,60 - 64,7.1
Distribution of Insolvency Files (%),Ontario,65 +,9.4
Distribution of Insolvency Files (%),Manitoba,18 - 24,3.3
Distribution of Insolvency Files (%),Manitoba,25 - 29,7.3
Distribution of Insolvency Files (%),Manitoba,30 - 34,12.5
Distribution of Insolvency Files (%),Manitoba,35 - 39,13.4
Distribution of Insolvency Files (%),Manitoba,40 - 44,13.4
Distribution of Insolvency Files (%),Manitoba,45 - 49,12.5
Distribution of Insolvency Files (%),Manitoba,50 - 54,12.4
Distribution of Insolvency Files (%),Manitoba,55 - 59,9.2
Distribution of Insolvency Files (%),Manitoba,60 - 64,5.9
Distribution of Insolvency Files (%),Manitoba,65 +,10.2
Distribution of Insolvency Files (%),Saskatchewan,18 - 24,2.4
Distribution of Insolvency Files (%),Saskatchewan,25 - 29,7.2
Distribution of Insolvency Files (%),Saskatchewan,30 - 34,12.3
Distribution of Insolvency Files (%),Saskatchewan,35 - 39,13
Distribution of Insolvency Files (%),Saskatchewan,40 - 44,12.5
Distribution of Insolvency Files (%),Saskatchewan,45 - 49,13.8
Distribution of Insolvency Files (%),Saskatchewan,50 - 54,12.7
Distribution of Insolvency Files (%),Saskatchewan,55 - 59,9.8
Distribution of Insolvency Files (%),Saskatchewan,60 - 64,6.3
Distribution of Insolvency Files (%),Saskatchewan,65 +,9.9
Distribution of Insolvency Files (%),Alberta,18 - 24,2.3
Distribution of Insolvency Files (%),Alberta,25 - 29,7
Distribution of Insolvency Files (%),Alberta,30 - 34,12.8
Distribution of Insolvency Files (%),Alberta,35 - 39,14.4
Distribution of Insolvency Files (%),Alberta,40 - 44,14.9
Distribution of Insolvency Files (%),Alberta,45 - 49,13.1
Distribution of Insolvency Files (%),Alberta,50 - 54,11.5
Distribution of Insolvency Files (%),Alberta,55 - 59,9
Distribution of Insolvency Files (%),Alberta,60 - 64,6.4
Distribution of Insolvency Files (%),Alberta,65 +,8.5
Distribution of Insolvency Files (%),British Columbia,18 - 24,1.1
Distribution of Insolvency Files (%),British Columbia,25 - 29,5.4
Distribution of Insolvency Files (%),British Columbia,30 - 34,11.1
Distribution of Insolvency Files (%),British Columbia,35 - 39,12.9
Distribution of Insolvency Files (%),British Columbia,40 - 44,14.3
Distribution of Insolvency Files (%),British Columbia,45 - 49,14
Distribution of Insolvency Files (%),British Columbia,50 - 54,13.1
Distribution of Insolvency Files (%),British Columbia,55 - 59,10.1
Distribution of Insolvency Files (%),British Columbia,60 - 64,7
Distribution of Insolvency Files (%),British Columbia,65 +,10.9
Distribution of Insolvency Files (%),Northwest Territories,18 - 24,2
Distribution of Insolvency Files (%),Northwest Territories,25 - 29,4.1
Distribution of Insolvency Files (%),Northwest Territories,30 - 34,8.2
Distribution of Insolvency Files (%),Northwest Territories,35 - 39,14.3
Distribution of Insolvency Files (%),Northwest Territories,40 - 44,18.4
Distribution of Insolvency Files (%),Northwest Territories,45 - 49,6.1
Distribution of Insolvency Files (%),Northwest Territories,50 - 54,18.4
Distribution of Insolvency Files (%),Northwest Territories,55 - 59,10.2
Distribution of Insolvency Files (%),Northwest Territories,60 - 64,6.1
Distribution of Insolvency Files (%),Northwest Territories,65 +,12.2
Distribution of Insolvency Files (%),Yukon,18 - 24,0
Distribution of Insolvency Files (%),Yukon,25 - 29,10.3
Distribution of Insolvency Files (%),Yukon,30 - 34,15.4
Distribution of Insolvency Files (%),Yukon,35 - 39,2.6
Distribution of Insolvency Files (%),Yukon,40 - 44,15.4
Distribution of Insolvency Files (%),Yukon,45 - 49,12.8
Distribution of Insolvency Files (%),Yukon,50 - 54,12.8
Distribution of Insolvency Files (%),Yukon,55 - 59,10.3
Distribution of Insolvency Files (%),Yukon,60 - 64,10.3
Distribution of Insolvency Files (%),Yukon,65 +,10.3
Distribution of Insolvency Files (%),Nunavut,18 - 24,0
Distribution of Insolvency Files (%),Nunavut,25 - 29,16.7
Distribution of Insolvency Files (%),Nunavut,30 - 34,16.7
Distribution of Insolvency Files (%),Nunavut,35 - 39,0
Distribution of Insolvency Files (%),Nunavut,40 - 44,0
Distribution of Insolvency Files (%),Nunavut,45 - 49,50
Distribution of Insolvency Files (%),Nunavut,50 - 54,0
Distribution of Insolvency Files (%),Nunavut,55 - 59,16.7
Distribution of Insolvency Files (%),Nunavut,60 - 64,0
Distribution of Insolvency Files (%),Nunavut,65 +,0
Distribution of Insolvency Files (%),Canada,18 - 24,2.9
Distribution of Insolvency Files (%),Canada,25 - 29,7.1
Distribution of Insolvency Files (%),Canada,30 - 34,11.5
Distribution of Insolvency Files (%),Canada,35 - 39,13.2
Distribution of Insolvency Files (%),Canada,40 - 44,13.5
Distribution of Insolvency Files (%),Canada,45 - 49,13.3
Distribution of Insolvency Files (%),Canada,50 - 54,12.3
Distribution of Insolvency Files (%),Canada,55 - 59,9.6
Distribution of Insolvency Files (%),Canada,60 - 64,6.7
Distribution of Insolvency Files (%),Canada,65 +,10
